sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,services.exe,process,start,graph_head,-1,-1,1667.0
services.exe,process,svchost.exe,process,start,services.exe,1557250833793000000,1667,1019.0
psmserviceexthost.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000001,1019,
bisrv.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000002,1019,
rsaenh.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000003,1019,
dxgi.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000004,1019,
mintdh.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000005,1019,
cryptbase.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000006,1019,
bcrypt.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000007,1019,
wer.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000008,1019,
resourcepolicyserver.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000009,1019,
twinapi.appcore.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000010,1019,
brokerlib.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000011,1019,
rmclient.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000012,1019,
umpo.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000013,1019,
resourcepolicyclient.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000014,1019,
usermgrcli.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000015,1019,
gpapi.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000016,1019,
wldp.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000017,1019,
embeddedmodesvcapi.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000018,1019,
tdh.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000019,1019,
umpoext.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000020,1019,
systemeventsbrokerserver.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000021,1019,
bi.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000022,1019,
psmsrv.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000023,1019,
svchost.exe,file,svchost.exe,process,read,svchost.exe,1557250833793000024,1019,
devobj.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000025,1019,
ntmarta.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000026,1019,
dab.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000027,1019,
hid.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000028,1019,
rpcss.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000029,1019,
cryptsp.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000030,1019,
shlwapi.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000000,1019,
combase.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000001,1019,
rpcrt4.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000002,1019,
advapi32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000003,1019,
gdi32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000004,1019,
msvcrt.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000005,1019,
sechost.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000006,1019,
msvcp_win.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000007,1019,
ntdll.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000008,1019,
profapi.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000009,1019,
user32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000010,1019,
oleaut32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000011,1019,
windows.storage.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000012,1019,
bcryptprimitives.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000013,1019,
sspicli.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000014,1019,
msasn1.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000015,1019,
eventaggregation.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000016,1019,
gdi32full.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000017,1019,
cfgmgr32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000018,1019,
win32u.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000019,1019,
kernel32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000020,1019,
kernel.appcore.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000021,1019,
crypt32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000022,1019,
kernelbase.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000023,1019,
powrprof.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000024,1019,
shcore.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000025,1019,
ucrtbase.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000026,1019,
clbcatq.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000027,1019,
wintrust.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000028,1019,
svchost.exe,process,backgroundtaskhost.exe,process,start,svchost.exe,1557298942443000000,1019,1026.0
svchost.exe,process,backgroundtaskhost.exe,process,start,svchost.exe,1557299272772000000,1019,1028.0
svchost.exe,process,backgroundtaskhost.exe,process,start,svchost.exe,1557299603091000000,1019,1029.0
svchost.exe,process,backgroundtaskhost.exe,process,start,svchost.exe,1557299933351000000,1019,1030.0
svchost.exe,process,backgroundtaskhost.exe,process,start,svchost.exe,1557300263639000000,1019,1031.0
svchost.exe,process,backgroundtaskhost.exe,process,start,svchost.exe,1557300593979000000,1019,1043.0
svchost.exe,process,backgroundtaskhost.exe,process,start,svchost.exe,1557300924299000000,1019,1045.0
svchost.exe,process,backgroundtaskhost.exe,process,start,svchost.exe,1557301221193000000,1019,1046.0
