sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,smss.exe,process,start,graph_head,-1,-1,869.0
update.ps1,file,smss.exe,process,read,smss.exe,1523371170703000000,869,
smss.exe,process,security.evtx,file,write,smss.exe,1523371176775000000,869,
smss.exe,process,microsoft-windows-liveid%4operational.evtx,file,write,smss.exe,1523371176777000000,869,
smss.exe,process,lwabeat,file,write,smss.exe,1523371176778000000,869,
smss.exe,process,syncengine-2018-4-10.50.7328.21.aodl,file,write,smss.exe,1523371176779000000,869,
smss.exe,process,hostname.exe-d4e*****.pf,file,write,smss.exe,1523371176780000000,869,
smss.exe,process,consolehost_history.txt,file,write,smss.exe,1523371176780000001,869,
smss.exe,process,$logfile,file,write,smss.exe,1523371176780000002,869,
smss.exe,process,powershell.exe-920bba2a.pf,file,write,smss.exe,1523371180861000000,869,
smss.exe,process,moduleanalysiscache,file,write,smss.exe,1523371184955000000,869,
smss.exe,process,windows,file,write,smss.exe,1523371191841000000,869,
smss.exe,process,$bitmap,file,write,smss.exe,1523371191842000000,869,
smss.exe,process,$usnjrnl:$j,file,write,smss.exe,1523371191848000000,869,
smss.exe,process,programdata,file,write,smss.exe,1523371191849000000,869,
smss.exe,process,$mft::$bitmap,file,write,smss.exe,1523371191849000001,869,
smss.exe,process,scans,file,write,smss.exe,1523371191850000000,869,
smss.exe,process,$mft,file,write,smss.exe,1523371191850000001,869,
smss.exe,process,prefetch,file,write,smss.exe,1523371191873000000,869,
smss.exe,process,100,file,write,smss.exe,1523371191874000000,869,
smss.exe,process,logs,file,write,smss.exe,1523371191885000000,869,
smss.exe,process,explorer,file,write,smss.exe,1523371191885000001,869,
smss.exe,process,admin,file,write,smss.exe,1523371191886000000,869,
smss.exe,process,local,file,write,smss.exe,1523371191886000001,869,
smss.exe,process,local,file,write,smss.exe,1523371191887000000,869,
smss.exe,process,apprepository,file,write,smss.exe,1523371191887000001,869,
smss.exe,process,temp,file,write,smss.exe,1523371191887000002,869,
smss.exe,process,config,file,write,smss.exe,1523371191888000000,869,
smss.exe,process,settings,file,write,smss.exe,1523371191888000001,869,
smss.exe,process,powershell,file,write,smss.exe,1523371191889000000,869,
smss.exe,process,microsoft-windows-appxdeployment%4operational.evtx,file,write,smss.exe,1523371199957000000,869,
smss.exe,process,windows powershell.evtx,file,write,smss.exe,1523371202676000000,869,
smss.exe,process,microsoft-windows-powershell%4operational.evtx,file,write,smss.exe,1523371204039000000,869,
smss.exe,process,upps.bin,file,write,smss.exe,1523371527180000000,869,
smss.exe,process,windows,file,write,smss.exe,1523371535445000000,869,
smss.exe,process,diagnosis,file,write,smss.exe,1523371671805000000,869,
smss.exe,process,sleepstudy,file,write,smss.exe,1523371671805000001,869,
smss.exe,process,framework,file,write,smss.exe,1523371671806000000,869,
smss.exe,process,localstate,file,write,smss.exe,1523371671807000000,869,
smss.exe,process,microsoft-windows-bits-client%4operational.evtx,file,write,smss.exe,1523371888637000000,869,
smss.exe,process,microsoft-windows-winlogon%4operational.evtx,file,write,smss.exe,1523371888638000000,869,
smss.exe,process,application.evtx,file,write,smss.exe,1523371888639000000,869,
smss.exe,process,tvnserver.exe-2fbebbec.pf,file,write,smss.exe,1523372029068000000,869,
smss.exe,process,reportqueue,file,write,smss.exe,1523372053658000000,869,
smss.exe,process,svchost.exe-0c2d202c.pf,file,write,smss.exe,1523372061800000000,869,
smss.exe,process,microsoft-windows-grouppolicy%4operational.evtx,file,write,smss.exe,1523372278690000000,869,
smss.exe,process,microsoft-windows-shellcommon-startlayoutpopulation%4operational.evtx,file,write,smss.exe,1523372345496000000,869,
smss.exe,process,v01.log,file,write,smss.exe,1523372390556000000,869,
smss.exe,process,webcachev01.jfm,file,write,smss.exe,1523372390558000000,869,
smss.exe,process,microsoft-windows-store%4operational.evtx,file,write,smss.exe,1523372401417000000,869,
smss.exe,process,microsoft-windows-application-experience%4program-telemetry.evtx,file,write,smss.exe,1523372417795000000,869,
smss.exe,process,microsoft-client-licensing-platform%4admin.evtx,file,write,smss.exe,1523372417811000000,869,
smss.exe,process,microsoft-windows-known folders api service.evtx,file,write,smss.exe,1523372417812000000,869,
