sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,smss.exe,process,start,graph_head,-1,-1,245.0
smss.exe,process,smss.exe,process,start,smss.exe,1557847148977000000,245,403.0
smss.exe,process,smss.exe,process,start,smss.exe,1557847148977000001,245,246.0
smss.exe,process,smss.exe,process,start,smss.exe,1557861371327000000,403,479.0
smss.exe,process,smss.exe,process,start,smss.exe,1557861371327000001,479,410.0
mcupdate_genuineintel.dll,file,smss.exe,process,read,smss.exe,1557861371329000000,479,
msrpc.sys,file,smss.exe,process,read,smss.exe,1557861371329000001,479,
hal.dll,file,smss.exe,process,read,smss.exe,1557861371329000002,479,
kd.dll,file,smss.exe,process,read,smss.exe,1557861371329000003,479,
ntoskrnl.exe,file,smss.exe,process,read,smss.exe,1557861371329000004,479,
ntosext.sys,file,smss.exe,process,read,smss.exe,1557861371330000000,479,
serial.sys,file,smss.exe,process,read,smss.exe,1557861371330000001,479,
usbhub.sys,file,smss.exe,process,read,smss.exe,1557861371330000002,479,
usbport.sys,file,smss.exe,process,read,smss.exe,1557861371330000003,479,
compositebus.sys,file,smss.exe,process,read,smss.exe,1557861371330000004,479,
cea.sys,file,smss.exe,process,read,smss.exe,1557861371330000005,479,
clipsp.sys,file,smss.exe,process,read,smss.exe,1557861371330000006,479,
usbd.sys,file,smss.exe,process,read,smss.exe,1557861371330000007,479,
disk.sys,file,smss.exe,process,read,smss.exe,1557861371330000008,479,
windowstrustedrt.sys,file,smss.exe,process,read,smss.exe,1557861371330000009,479,
volsnap.sys,file,smss.exe,process,read,smss.exe,1557861371330000010,479,
basicdisplay.sys,file,smss.exe,process,read,smss.exe,1557861371330000011,479,
cng.sys,file,smss.exe,process,read,smss.exe,1557861371330000012,479,
fvevol.sys,file,smss.exe,process,read,smss.exe,1557861371330000013,479,
mup.sys,file,smss.exe,process,read,smss.exe,1557861371330000014,479,
bowser.sys,file,smss.exe,process,read,smss.exe,1557861371330000015,479,
msfs.sys,file,smss.exe,process,read,smss.exe,1557861371330000016,479,
netio.sys,file,smss.exe,process,read,smss.exe,1557861371330000017,479,
appid.sys,file,smss.exe,process,read,smss.exe,1557861371330000018,479,
tm.sys,file,smss.exe,process,read,smss.exe,1557861371330000019,479,
volmgrx.sys,file,smss.exe,process,read,smss.exe,1557861371330000020,479,
vmbkmclr.sys,file,smss.exe,process,read,smss.exe,1557861371330000021,479,
pdc.sys,file,smss.exe,process,read,smss.exe,1557861371330000022,479,
ksecpkg.sys,file,smss.exe,process,read,smss.exe,1557861371330000023,479,
csc.sys,file,smss.exe,process,read,smss.exe,1557861371330000024,479,
rtnic64.sys,file,smss.exe,process,read,smss.exe,1557861371330000025,479,
kdnic.sys,file,smss.exe,process,read,smss.exe,1557861371330000026,479,
volume.sys,file,smss.exe,process,read,smss.exe,1557861371330000027,479,
pcw.sys,file,smss.exe,process,read,smss.exe,1557861371330000028,479,
acpiex.sys,file,smss.exe,process,read,smss.exe,1557861371330000029,479,
intelpep.sys,file,smss.exe,process,read,smss.exe,1557861371330000030,479,
vwififlt.sys,file,smss.exe,process,read,smss.exe,1557861371330000031,479,
partmgr.sys,file,smss.exe,process,read,smss.exe,1557861371330000032,479,
iorate.sys,file,smss.exe,process,read,smss.exe,1557861371330000033,479,
intelppm.sys,file,smss.exe,process,read,smss.exe,1557861371330000034,479,
fdc.sys,file,smss.exe,process,read,smss.exe,1557861371330000035,479,
hidclass.sys,file,smss.exe,process,read,smss.exe,1557861371330000036,479,
sysmon.sys,file,smss.exe,process,read,smss.exe,1557861371330000037,479,
nsiproxy.sys,file,smss.exe,process,read,smss.exe,1557861371330000038,479,
mouclass.sys,file,smss.exe,process,read,smss.exe,1557861371330000039,479,
regmon.sys,file,smss.exe,process,read,smss.exe,1557861371330000040,479,
ehstorclass.sys,file,smss.exe,process,read,smss.exe,1557861371330000041,479,
ataport.sys,file,smss.exe,process,read,smss.exe,1557861371330000042,479,
win32kbase.sys,file,smss.exe,process,read,smss.exe,1557861371330000043,479,
fileinfo.sys,file,smss.exe,process,read,smss.exe,1557861371330000044,479,
wdf*****.sys,file,smss.exe,process,read,smss.exe,1557861371330000045,479,
mssecflt.sys,file,smss.exe,process,read,smss.exe,1557861371330000046,479,
dxgkrnl.sys,file,smss.exe,process,read,smss.exe,1557861371330000047,479,
perfmon.sys,file,smss.exe,process,read,smss.exe,1557861371330000048,479,
spaceport.sys,file,smss.exe,process,read,smss.exe,1557861371330000049,479,
cdd.dll,file,smss.exe,process,read,smss.exe,1557861371330000050,479,
mssmbios.sys,file,smss.exe,process,read,smss.exe,1557861371330000051,479,
sleepstudyhelper.sys,file,smss.exe,process,read,smss.exe,1557861371330000052,479,
tbs.sys,file,smss.exe,process,read,smss.exe,1557861371330000053,479,
classpnp.sys,file,smss.exe,process,read,smss.exe,1557861371330000054,479,
mpkslce*****e.sys,file,smss.exe,process,read,smss.exe,1557861371330000055,479,
afd.sys,file,smss.exe,process,read,smss.exe,1557861371330000056,479,
wof.sys,file,smss.exe,process,read,smss.exe,1557861371330000057,479,
rdpvideominiport.sys,file,smss.exe,process,read,smss.exe,1557861371330000058,479,
