sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,powershell,process,start,graph_head,-1,-1,526.0
powershell,process,powershell,process,start,powershell,1523300798194000000,526,25.0
uxtheme.dll,file,powershell,process,read,powershell,1523300798212000000,25,
uxtheme.dll,file,powershell,process,read,powershell,1523300798212000001,25,
kernelbase.dll,file,powershell,process,read,powershell,1523300798213000000,25,
tiptsf.dll,file,powershell,process,read,powershell,1523300798228000000,25,
tiptsf.dll,file,powershell,process,read,powershell,1523300798228000001,25,
powershell.exe,file,powershell,process,read,powershell,1523300798229000000,25,
mpclient.dll,file,powershell,process,read,powershell,1523300798232000000,25,
slc.dll,file,powershell,process,read,powershell,1523300798232000001,25,
mpclient.dll,file,powershell,process,read,powershell,1523300798232000002,25,
sppc.dll,file,powershell,process,read,powershell,1523300798233000000,25,
sppc.dll,file,powershell,process,read,powershell,1523300798233000001,25,
slc.dll,file,powershell,process,read,powershell,1523300798233000002,25,
version.dll,file,powershell,process,read,powershell,1523300798234000000,25,
kernel32.dll,file,powershell,process,read,powershell,1523300798234000001,25,
msmplics.dll,file,powershell,process,read,powershell,1523300798234000002,25,
programdata,file,powershell,process,read,powershell,1523300798235000000,25,
local,file,powershell,process,read,powershell,1523300798235000001,25,
mpoav.dll,file,powershell,process,read,powershell,1523300798261000000,25,
advapi32.dll,file,powershell,process,read,powershell,1523300798261000001,25,
mozilla thunderbird,file,powershell,process,read,powershell,1523300798293000000,25,
mozilla firefox,file,powershell,process,read,powershell,1523300798293000001,25,
system32,file,powershell,process,read,powershell,1523300798294000000,25,
wbem,file,powershell,process,read,powershell,1523300798294000001,25,
windows,file,powershell,process,read,powershell,1523300798294000002,25,
v1.0,file,powershell,process,read,powershell,1523300798295000000,25,
windowsapps,file,powershell,process,read,powershell,1523300798295000001,25,
modules,file,powershell,process,read,powershell,1523300798296000000,25,
packagemanagement,file,powershell,process,read,powershell,1523300798297000000,25,
powershellget,file,powershell,process,read,powershell,1523300798297000001,25,
pester,file,powershell,process,read,powershell,1523300798297000002,25,
psreadline,file,powershell,process,read,powershell,1523300798297000003,25,
microsoft.powershell.operation.validation,file,powershell,process,read,powershell,1523300798297000004,25,
moduleanalysiscache,file,powershell,process,read,powershell,1523300798298000000,25,
microsoft.powershell.operation.validation.psd1,file,powershell,process,read,powershell,1523300798298000001,25,
packagemanagement.psd1,file,powershell,process,read,powershell,1523300798315000000,25,
powershellget.psd1,file,powershell,process,read,powershell,1523300798316000000,25,
pester.psd1,file,powershell,process,read,powershell,1523300798316000001,25,
psreadline.psd1,file,powershell,process,read,powershell,1523300798317000000,25,
modules,file,powershell,process,read,powershell,1523300798317000001,25,
appbackgroundtask,file,powershell,process,read,powershell,1523300798318000000,25,
configci,file,powershell,process,read,powershell,1523300798319000000,25,
defender,file,powershell,process,read,powershell,1523300798319000001,25,
bitstransfer,file,powershell,process,read,powershell,1523300798319000002,25,
bitlocker,file,powershell,process,read,powershell,1523300798319000003,25,
directaccessclientcomponents,file,powershell,process,read,powershell,1523300798319000004,25,
assignedaccess,file,powershell,process,read,powershell,1523300798319000005,25,
cimcmdlets,file,powershell,process,read,powershell,1523300798319000006,25,
deliveryoptimization,file,powershell,process,read,powershell,1523300798319000007,25,
applocker,file,powershell,process,read,powershell,1523300798319000008,25,
branchcache,file,powershell,process,read,powershell,1523300798319000009,25,
appx,file,powershell,process,read,powershell,1523300798319000010,25,
appvclient,file,powershell,process,read,powershell,1523300798319000011,25,
microsoft.powershell.localaccounts,file,powershell,process,read,powershell,1523300798320000000,25,
microsoft.powershell.diagnostics,file,powershell,process,read,powershell,1523300798320000001,25,
dnsclient,file,powershell,process,read,powershell,1523300798320000002,25,
eventtracingmanagement,file,powershell,process,read,powershell,1523300798320000003,25,
iscsi,file,powershell,process,read,powershell,1523300798320000004,25,
dism,file,powershell,process,read,powershell,1523300798320000005,25,
microsoft.powershell.management,file,powershell,process,read,powershell,1523300798320000006,25,
international,file,powershell,process,read,powershell,1523300798320000007,25,
kds,file,powershell,process,read,powershell,1523300798320000008,25,
ise,file,powershell,process,read,powershell,1523300798320000009,25,
microsoft.powershell.archive,file,powershell,process,read,powershell,1523300798320000010,25,
microsoft.powershell.host,file,powershell,process,read,powershell,1523300798320000011,25,
microsoft.wsman.management,file,powershell,process,read,powershell,1523300798321000000,25,
netconnection,file,powershell,process,read,powershell,1523300798321000001,25,
neteventpacketcapture,file,powershell,process,read,powershell,1523300798321000002,25,
mmagent,file,powershell,process,read,powershell,1523300798321000003,25,
netlbfo,file,powershell,process,read,powershell,1523300798321000004,25,
microsoft.powershell.odatautils,file,powershell,process,read,powershell,1523300798321000005,25,
microsoft.powershell.security,file,powershell,process,read,powershell,1523300798321000006,25,
microsoft.powershell.utility,file,powershell,process,read,powershell,1523300798321000007,25,
netadapter,file,powershell,process,read,powershell,1523300798321000008,25,
msdtc,file,powershell,process,read,powershell,1523300798321000009,25,
netnat,file,powershell,process,read,powershell,1523300798321000010,25,
pki,file,powershell,process,read,powershell,1523300798322000000,25,
pcsvdevice,file,powershell,process,read,powershell,1523300798322000001,25,
printmanagement,file,powershell,process,read,powershell,1523300798322000002,25,
netqos,file,powershell,process,read,powershell,1523300798322000003,25,
netswitchteam,file,powershell,process,read,powershell,1523300798322000004,25,
netsecurity,file,powershell,process,read,powershell,1523300798322000005,25,
networktransition,file,powershell,process,read,powershell,1523300798322000006,25,
nettcpip,file,powershell,process,read,powershell,1523300798322000007,25,
networkswitchmanager,file,powershell,process,read,powershell,1523300798322000008,25,
networkconnectivitystatus,file,powershell,process,read,powershell,1523300798322000009,25,
pnpdevice,file,powershell,process,read,powershell,1523300798322000010,25,
startlayout,file,powershell,process,read,powershell,1523300798323000000,25,
psworkflow,file,powershell,process,read,powershell,1523300798323000001,25,
smbwitness,file,powershell,process,read,powershell,1523300798323000002,25,
provisioning,file,powershell,process,read,powershell,1523300798323000003,25,
smbshare,file,powershell,process,read,powershell,1523300798323000004,25,
secureboot,file,powershell,process,read,powershell,1523300798323000005,25,
processmitigations,file,powershell,process,read,powershell,1523300798323000006,25,
scheduledtasks,file,powershell,process,read,powershell,1523300798323000007,25,
psworkflowutility,file,powershell,process,read,powershell,1523300798323000008,25,
psdiagnostics,file,powershell,process,read,powershell,1523300798323000009,25,
psdesiredstateconfiguration,file,powershell,process,read,powershell,1523300798323000010,25,
psscheduledjob,file,powershell,process,read,powershell,1523300798323000011,25,
windowssearch,file,powershell,process,read,powershell,1523300798324000000,25,
windowsdeveloperlicense,file,powershell,process,read,powershell,1523300798324000001,25,
storage,file,powershell,process,read,powershell,1523300798324000002,25,
uev,file,powershell,process,read,powershell,1523300798324000003,25,
wdac,file,powershell,process,read,powershell,1523300798324000004,25,
windowsupdateprovider,file,powershell,process,read,powershell,1523300798324000005,25,
windowsupdate,file,powershell,process,read,powershell,1523300798324000006,25,
troubleshootingpack,file,powershell,process,read,powershell,1523300798324000007,25,
tls,file,powershell,process,read,powershell,1523300798324000008,25,
trustedplatformmodule,file,powershell,process,read,powershell,1523300798324000009,25,
windowserrorreporting,file,powershell,process,read,powershell,1523300798324000010,25,
vpnclient,file,powershell,process,read,powershell,1523300798324000011,25,
microsoft.powershell.utility.psd1,file,powershell,process,read,powershell,1523300798325000000,25,
wldp.dll,file,powershell,process,read,powershell,1523300798334000000,25,
{************************************},file,powershell,process,read,powershell,1523300798336000000,25,
{************************************},file,powershell,process,read,powershell,1523300798336000001,25,
catroot,file,powershell,process,read,powershell,1523300798337000000,25,
catroot2,file,powershell,process,read,powershell,1523300798337000001,25,
microsoft-windows-client-features-wow64-package0017~**********~amd64~~10.0.*****.15.cat,file,powershell,process,read,powershell,1523300798338000000,25,
microsoft-windows-client-features-package*****~**********~amd64~~10.0.*****.15.cat,file,powershell,process,read,powershell,1523300798338000001,25,
microsoft.powershell.commands.utility.dll,file,powershell,process,read,powershell,1523300798390000000,25,
microsoft.p******ea#,file,powershell,process,read,powershell,1523300798390000001,25,
microsoft.powershell.commands.utility.ni.dll,file,powershell,process,read,powershell,1523300798390000002,25,
microsoft.powershell.commands.utility.ni.dll.aux,file,powershell,process,read,powershell,1523300798390000003,25,
system.xml.linq.dll,file,powershell,process,read,powershell,1523300798391000000,25,
system.web.extensions.dll,file,powershell,process,read,powershell,1523300798391000001,25,
system.drawing.dll,file,powershell,process,read,powershell,1523300798391000002,25,
microsoft.powershell.commands.utility.ni.dll,file,powershell,process,read,powershell,1523300798392000000,25,
system.configuration.install.ni.dll.aux,file,powershell,process,read,powershell,1523300798393000000,25,
system.confe64a9051#,file,powershell,process,read,powershell,1523300798393000001,25,
system.configuration.install.ni.dll,file,powershell,process,read,powershell,1523300798393000002,25,
smdiagnostics.dll,file,powershell,process,read,powershell,1523300798394000000,25,
system.windows.forms.dll,file,powershell,process,read,powershell,1523300798394000001,25,
system.configuration.install.ni.dll,file,powershell,process,read,powershell,1523300798395000000,25,
microsoft.powershell.utility.psm1,file,powershell,process,read,powershell,1523300798400000000,25,
system.ni.dll,file,powershell,process,read,powershell,1523300798506000000,25,
machine.config,file,powershell,process,read,powershell,1523300798515000000,25,
powershell.exe.config,file,powershell,process,read,powershell,1523300798516000000,25,
rasapi32.dll,file,powershell,process,read,powershell,1523300798520000000,25,
rasapi32.dll,file,powershell,process,read,powershell,1523300798520000001,25,
rasman.dll,file,powershell,process,read,powershell,1523300798521000000,25,
rtutils.dll,file,powershell,process,read,powershell,1523300798522000000,25,
rtutils.dll,file,powershell,process,read,powershell,1523300798522000001,25,
mswsock.dll,file,powershell,process,read,powershell,1523300798525000000,25,
mswsock.dll,file,powershell,process,read,powershell,1523300798525000001,25,
kernelbase.dll.mui,file,powershell,process,read,powershell,1523300798527000000,25,
