sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,smss.exe,process,start,graph_head,-1,-1,1266.0
sortdefault.nls,file,smss.exe,process,read,smss.exe,1522933968482000000,1266,
desktop.ini,file,smss.exe,process,read,smss.exe,1522933968483000000,1266,
win.ini,file,smss.exe,process,read,smss.exe,1522933968483000001,1266,
desktop.ini,file,smss.exe,process,read,smss.exe,1522933968483000002,1266,
lwabeat.fivedir.yml,file,smss.exe,process,read,smss.exe,1522933968483000003,1266,
unires.dll,file,smss.exe,process,read,smss.exe,1522933968483000004,1266,
desktop.ini,file,smss.exe,process,read,smss.exe,1522933968483000005,1266,
desktop.ini,file,smss.exe,process,read,smss.exe,1522933968483000006,1266,
69b8a4a.bud,file,smss.exe,process,read,smss.exe,1522933968483000007,1266,
fms.dll.mui,file,smss.exe,process,read,smss.exe,1522933968483000008,1266,
compstui.dll,file,smss.exe,process,read,smss.exe,1522933968486000000,1266,
kernel32.dll,file,smss.exe,process,read,smss.exe,1522933968745000000,1266,
sechost.dll,file,smss.exe,process,read,smss.exe,1522933968745000001,1266,
wordpad.exe,file,smss.exe,process,read,smss.exe,1522933968745000002,1266,
rpcrt4.dll,file,smss.exe,process,read,smss.exe,1522933968746000000,1266,
acgenral.dll,file,smss.exe,process,read,smss.exe,1522933968746000001,1266,
cfgmgr32.dll,file,smss.exe,process,read,smss.exe,1522933968746000002,1266,
gdi32full.dll,file,smss.exe,process,read,smss.exe,1522933968746000003,1266,
msvcp_win.dll,file,smss.exe,process,read,smss.exe,1522933968746000004,1266,
advapi32.dll,file,smss.exe,process,read,smss.exe,1522933968746000005,1266,
kernel.appcore.dll,file,smss.exe,process,read,smss.exe,1522933968747000000,1266,
profapi.dll,file,smss.exe,process,read,smss.exe,1522933968747000001,1266,
bcp47langs.dll,file,smss.exe,process,read,smss.exe,1522933968747000002,1266,
userenv.dll,file,smss.exe,process,read,smss.exe,1522933968747000003,1266,
urlmon.dll,file,smss.exe,process,read,smss.exe,1522933968747000004,1266,
dwmapi.dll,file,smss.exe,process,read,smss.exe,1522933968747000005,1266,
d3d11.dll,file,smss.exe,process,read,smss.exe,1522933968747000006,1266,
gdiplus.dll,file,smss.exe,process,read,smss.exe,1522933968747000007,1266,
propsys.dll,file,smss.exe,process,read,smss.exe,1522933968747000008,1266,
ninput.dll,file,smss.exe,process,read,smss.exe,1522933968747000009,1266,
xmllite.dll,file,smss.exe,process,read,smss.exe,1522933968747000010,1266,
coreuicomponents.dll,file,smss.exe,process,read,smss.exe,1522933968748000000,1266,
xpsservices.dll,file,smss.exe,process,read,smss.exe,1522933968748000001,1266,
msxml6.dll,file,smss.exe,process,read,smss.exe,1522933968748000002,1266,
dhcpcsvc.dll,file,smss.exe,process,read,smss.exe,1522933968748000003,1266,
wintypes.dll,file,smss.exe,process,read,smss.exe,1522933968748000004,1266,
winspool.drv,file,smss.exe,process,read,smss.exe,1522933968748000005,1266,
sxs.dll,file,smss.exe,process,read,smss.exe,1522933968748000006,1266,
atlthunk.dll,file,smss.exe,process,read,smss.exe,1522933968748000007,1266,
textinputframework.dll,file,smss.exe,process,read,smss.exe,1522933968748000008,1266,
version.dll,file,smss.exe,process,read,smss.exe,1522933968748000009,1266,
rmclient.dll,file,smss.exe,process,read,smss.exe,1522933968748000010,1266,
uiribbonres.dll,file,smss.exe,process,read,smss.exe,1522933968748000011,1266,
nsi.dll,file,smss.exe,process,read,smss.exe,1522933968748000012,1266,
msoxmlmf.dll,file,smss.exe,process,read,smss.exe,1522933968748000013,1266,
coml2.dll,file,smss.exe,process,read,smss.exe,1522933968749000000,1266,
cdd.dll,file,smss.exe,process,read,smss.exe,1522933968749000001,1266,
fltlib.dll,file,smss.exe,process,read,smss.exe,1522933968749000002,1266,
tzres.dll,file,smss.exe,process,read,smss.exe,1522933968749000003,1266,
fontsub.dll,file,smss.exe,process,read,smss.exe,1522933968749000004,1266,
{************************************}.2.ver0x****************.db,file,smss.exe,process,read,smss.exe,1522934032846000000,1266,
oleaccrc.dll,file,smss.exe,process,read,smss.exe,1522934032846000001,1266,
notepad.exe.mui,file,smss.exe,process,read,smss.exe,1522934032846000002,1266,
propsys.dll.mui,file,smss.exe,process,read,smss.exe,1522934032846000003,1266,
rpcss.dll,file,smss.exe,process,read,smss.exe,1522934032846000004,1266,
{************************************}.2.ver0x***************b.db,file,smss.exe,process,read,smss.exe,1522934032846000005,1266,
r***********d.clb,file,smss.exe,process,read,smss.exe,1522934032846000006,1266,
staticcache.dat,file,smss.exe,process,read,smss.exe,1522934032846000007,1266,
windowsshell.manifest,file,smss.exe,process,read,smss.exe,1522934032846000008,1266,
ntdll.dll,file,smss.exe,process,read,smss.exe,1522934032874000000,1266,
notepad.exe,file,smss.exe,process,read,smss.exe,1522934032874000001,1266,
shcore.dll,file,smss.exe,process,read,smss.exe,1522934032875000000,1266,
msvcrt.dll,file,smss.exe,process,read,smss.exe,1522934032875000001,1266,
win32u.dll,file,smss.exe,process,read,smss.exe,1522934032875000002,1266,
user32.dll,file,smss.exe,process,read,smss.exe,1522934032875000003,1266,
shlwapi.dll,file,smss.exe,process,read,smss.exe,1522934032875000004,1266,
ucrtbase.dll,file,smss.exe,process,read,smss.exe,1522934032875000005,1266,
shell32.dll,file,smss.exe,process,read,smss.exe,1522934032875000006,1266,
windows.storage.dll,file,smss.exe,process,read,smss.exe,1522934032876000000,1266,
comctl32.dll,file,smss.exe,process,read,smss.exe,1522934032876000001,1266,
imagehlp.dll,file,smss.exe,process,read,smss.exe,1522934032876000002,1266,
uxtheme.dll,file,smss.exe,process,read,smss.exe,1522934032876000003,1266,
powrprof.dll,file,smss.exe,process,read,smss.exe,1522934032876000004,1266,
cryptbase.dll,file,smss.exe,process,read,smss.exe,1522934032876000005,1266,
oleaut32.dll,file,smss.exe,process,read,smss.exe,1522934032876000006,1266,
iphlpapi.dll,file,smss.exe,process,read,smss.exe,1522934032876000007,1266,
uiautomationcore.dll,file,smss.exe,process,read,smss.exe,1522934032877000000,1266,
coremessaging.dll,file,smss.exe,process,read,smss.exe,1522934032877000001,1266,
ntmarta.dll,file,smss.exe,process,read,smss.exe,1522934032877000002,1266,
msctf.dll,file,smss.exe,process,read,smss.exe,1522934032877000003,1266,
oleacc.dll,file,smss.exe,process,read,smss.exe,1522934032877000004,1266,
mpr.dll,file,smss.exe,process,read,smss.exe,1522934032877000005,1266,
twinapi.appcore.dll,file,smss.exe,process,read,smss.exe,1522934032877000006,1266,
mrmcorer.dll,file,smss.exe,process,read,smss.exe,1522934032877000007,1266,
smss.exe,process,admin,file,write,smss.exe,1522934517179000000,1266,
amc4493.tmp.log2,file,smss.exe,process,read,smss.exe,1522934762187000000,1266,
amc4493.tmp.log1,file,smss.exe,process,read,smss.exe,1522934762224000000,1266,
amc94de.tmp.log2,file,smss.exe,process,read,smss.exe,1522934913937000000,1266,
$usnjrnl:$j,file,smss.exe,process,read,smss.exe,1522934913937000001,1266,
amc94de.tmp,file,smss.exe,process,read,smss.exe,1522934913968000000,1266,
smss.exe,process,temp,file,write,smss.exe,1522934992568000000,1266,
smss.exe,process,documents,file,write,smss.exe,1522936287828000000,1266,
hidparse.sys,file,smss.exe,process,read,smss.exe,1522936370348000000,1266,
csrss.exe,file,smss.exe,process,read,smss.exe,1522936370348000001,1266,
win32kfull.sys,file,smss.exe,process,read,smss.exe,1522936370348000002,1266,
smss.exe,file,smss.exe,process,read,smss.exe,1522936370348000003,1266,
win32k.sys,file,smss.exe,process,read,smss.exe,1522936370348000004,1266,
win32kbase.sys,file,smss.exe,process,read,smss.exe,1522936370348000005,1266,
dxgkrnl.sys,file,smss.exe,process,read,smss.exe,1522936370349000000,1266,
win32kbase.sys.mui,file,smss.exe,process,read,smss.exe,1522936370349000001,1266,
dllhost.exe,file,smss.exe,process,read,smss.exe,1522936370447000000,1266,
thumbcache.dll,file,smss.exe,process,read,smss.exe,1522936370449000000,1266,
photometadatahandler.dll,file,smss.exe,process,read,smss.exe,1522936370450000000,1266,
logo.scale-100_altform-unplated.png,file,smss.exe,process,read,smss.exe,1522936370451000000,1266,
tstheme.exe,file,smss.exe,process,read,smss.exe,1522936370570000000,1266,
tiptsf.dll,file,smss.exe,process,read,smss.exe,1522936370571000000,1266,
windows,file,smss.exe,process,read,smss.exe,1522936370573000000,1266,
system32,file,smss.exe,process,read,smss.exe,1522936370573000001,1266,
assembly,file,smss.exe,process,read,smss.exe,1522936370573000002,1266,
file_root,file,smss.exe,process,read,smss.exe,1522936370573000003,1266,
file_root,file,smss.exe,process,read,smss.exe,1522936370573000004,1266,
en-us,file,smss.exe,process,read,smss.exe,1522936370574000000,1266,
file_root,file,smss.exe,process,read,smss.exe,1522936370617000000,1266,
winlogon.exe,file,smss.exe,process,read,smss.exe,1522936370685000000,1266,
winsta.dll,file,smss.exe,process,read,smss.exe,1522936370687000000,1266,
sspicli.dll,file,smss.exe,process,read,smss.exe,1522936370688000000,1266,
winlogon.exe.mui,file,smss.exe,process,read,smss.exe,1522936370688000001,1266,
kbdus.dll,file,smss.exe,process,read,smss.exe,1522936370688000002,1266,
aero_nwse.cur,file,smss.exe,process,read,smss.exe,1522936370693000000,1266,
aero_helpsel.cur,file,smss.exe,process,read,smss.exe,1522936370694000000,1266,
aero_pen.cur,file,smss.exe,process,read,smss.exe,1522936370694000001,1266,
aero_ns.cur,file,smss.exe,process,read,smss.exe,1522936370694000002,1266,
aero_nesw.cur,file,smss.exe,process,read,smss.exe,1522936370694000003,1266,
aero_move.cur,file,smss.exe,process,read,smss.exe,1522936370694000004,1266,
uxinit.dll,file,smss.exe,process,read,smss.exe,1522936370695000000,1266,
sysmain.sdb,file,smss.exe,process,read,smss.exe,1522936370696000000,1266,
fwbase.dll,file,smss.exe,process,read,smss.exe,1522936370696000001,1266,
apphelp.dll,file,smss.exe,process,read,smss.exe,1522936370696000002,1266,
dwminit.dll,file,smss.exe,process,read,smss.exe,1522936370696000003,1266,
programdata,file,smss.exe,process,read,smss.exe,1522936371693000000,1266,
microsoft,file,smss.exe,process,read,smss.exe,1522936371693000001,1266,
caches,file,smss.exe,process,read,smss.exe,1522936371694000000,1266,
systemdata,file,smss.exe,process,read,smss.exe,1522936371694000001,1266,
