sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,svchost.exe,process,start,graph_head,-1,-1,871.0
tvnserver.exe-2fbebbec.pf,file,svchost.exe,process,read,svchost.exe,1523460480004000000,871,
update.ps1,file,svchost.exe,process,read,svchost.exe,1523460533236000000,871,
svchost.exe,process,$bitmap,file,write,svchost.exe,1523460534081000000,871,
svchost.exe,process,$logfile,file,write,svchost.exe,1523460534767000000,871,
svchost.exe,process,$usnjrnl:$j,file,write,svchost.exe,1523460539712000000,871,
svchost.exe,process,$mft::$bitmap,file,write,svchost.exe,1523460545718000000,871,
svchost.exe,process,programdata,file,write,svchost.exe,1523460582688000000,871,
svchost.exe,process,$mft,file,write,svchost.exe,1523460625100000000,871,
svchost.exe,process,updatestore,file,write,svchost.exe,1523460640967000000,871,
svchost.exe,process,scans,file,write,svchost.exe,1523460640967000001,871,
svchost.exe,process,file_root,file,write,svchost.exe,1523460640968000000,871,
svchost.exe,process,logs,file,write,svchost.exe,1523460640968000001,871,
