sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,firefox.exe,process,start,graph_head,-1,-1,580.0
resources.pri,file,firefox.exe,process,read,firefox.exe,1557237722733000000,580,
file_root,file,firefox.exe,process,read,firefox.exe,1557237722735000000,580,
windowsapps,file,firefox.exe,process,read,firefox.exe,1557237722736000000,580,
program files,file,firefox.exe,process,read,firefox.exe,1557237722736000001,580,
microsoft.windowscommunicationsapps_*****.*****.*****.0_x64__8wekyb3d8bbwe,file,firefox.exe,process,read,firefox.exe,1557237722736000002,580,
local,file,firefox.exe,process,read,firefox.exe,1557237722737000000,580,
admin,file,firefox.exe,process,read,firefox.exe,1557237722737000001,580,
images,file,firefox.exe,process,read,firefox.exe,1557237722737000002,580,
explorer,file,firefox.exe,process,read,firefox.exe,1557237722738000000,580,
thm3c.tmp,file,firefox.exe,process,read,firefox.exe,1557237722739000000,580,
thumbcache_idx.db,file,firefox.exe,process,read,firefox.exe,1557237722739000001,580,
thumbcachetodelete,file,firefox.exe,process,read,firefox.exe,1557237722739000002,580,
thumbcache_16.db,file,firefox.exe,process,read,firefox.exe,1557237722756000000,580,
thumbcache_32.db,file,firefox.exe,process,read,firefox.exe,1557237722761000000,580,
hxmailapplist.targetsize-24_altform-unplated.png,file,firefox.exe,process,read,firefox.exe,1557237723171000000,580,
s-1-5-21-*********-*********-**********-1004.pckgdep,file,firefox.exe,process,read,firefox.exe,1557241152184000000,580,
sysmain.sdb,file,firefox.exe,process,read,firefox.exe,1557241152186000000,580,
ploptin.dll,file,firefox.exe,process,read,firefox.exe,1557241152192000000,580,
kernelbase.dll,file,firefox.exe,process,read,firefox.exe,1557241152193000000,580,
ploptin.dll,file,firefox.exe,process,read,firefox.exe,1557241152193000001,580,
firefox.exe,file,firefox.exe,process,read,firefox.exe,1557241153767000000,580,
firefox,file,firefox.exe,process,read,firefox.exe,1557241153768000000,580,
mozilla,file,firefox.exe,process,read,firefox.exe,1557241153768000001,580,
iconcachetodelete,file,firefox.exe,process,read,firefox.exe,1557241425121000000,580,
iconcache_idx.db,file,firefox.exe,process,read,firefox.exe,1557241425121000001,580,
iconcache_16.db,file,firefox.exe,process,read,firefox.exe,1557241425126000000,580,
iconcache_48.db,file,firefox.exe,process,read,firefox.exe,1557241425128000000,580,
zipfldr.dll,file,firefox.exe,process,read,firefox.exe,1557241425129000000,580,
thumbcache_48.db,file,firefox.exe,process,read,firefox.exe,1557241425371000000,580,
desktop,file,firefox.exe,process,read,firefox.exe,1557241425373000000,580,
public,file,firefox.exe,process,read,firefox.exe,1557241425373000001,580,
users,file,firefox.exe,process,read,firefox.exe,1557241425374000000,580,
desktop,file,firefox.exe,process,read,firefox.exe,1557241425376000000,580,
mozilla thunderbird.lnk,file,firefox.exe,process,read,firefox.exe,1557241829188000000,580,
mozilla thunderbird,file,firefox.exe,process,read,firefox.exe,1557241829216000000,580,
thunderbird.exe:zone.identifier,file,firefox.exe,process,read,firefox.exe,1557241829218000000,580,
thunderbird.exe,file,firefox.exe,process,read,firefox.exe,1557241829218000001,580,
microsoft,file,firefox.exe,process,read,firefox.exe,1557241829470000000,580,
mozilla thunderbird.lnk:zone.identifier,file,firefox.exe,process,read,firefox.exe,1557241829471000000,580,
start menu,file,firefox.exe,process,read,firefox.exe,1557241829471000001,580,
_**********.cdf-ms,file,firefox.exe,process,read,firefox.exe,1557241829537000000,580,
%1,file,firefox.exe,process,read,firefox.exe,1557241829557000000,580,
%1,file,firefox.exe,process,read,firefox.exe,1557241829558000000,580,
roaming,file,firefox.exe,process,read,firefox.exe,1557241877135000000,580,
slideshow.ini,file,firefox.exe,process,read,firefox.exe,1557241877136000000,580,
themes,file,firefox.exe,process,read,firefox.exe,1557241877136000001,580,
file_root,file,firefox.exe,process,read,firefox.exe,1557242872851000000,580,
file_root,file,firefox.exe,process,read,firefox.exe,1557242872851000001,580,
cachedimage_1024_768_pos4.jpg,file,firefox.exe,process,read,firefox.exe,1557245001445000000,580,
cachedfiles,file,firefox.exe,process,read,firefox.exe,1557245001445000001,580,
accessories,file,firefox.exe,process,read,firefox.exe,1557245003947000000,580,
murids.rtf,file,firefox.exe,process,read,firefox.exe,1557245003947000001,580,
wordpad.lnk,file,firefox.exe,process,read,firefox.exe,1557245003949000000,580,
automaticdestinations,file,firefox.exe,process,read,firefox.exe,1557245003956000000,580,
**********.automaticdestinations-ms,file,firefox.exe,process,read,firefox.exe,1557245003958000000,580,
winword.exe,file,firefox.exe,process,read,firefox.exe,1557245003989000000,580,
microsoft office,file,firefox.exe,process,read,firefox.exe,1557245003989000001,580,
wordpad.exe,file,firefox.exe,process,read,firefox.exe,1557245003990000000,580,
accessories,file,firefox.exe,process,read,firefox.exe,1557245003990000001,580,
office15,file,firefox.exe,process,read,firefox.exe,1557245003990000002,580,
iexplore.exe,file,firefox.exe,process,read,firefox.exe,1557245004110000000,580,
msoxmled.exe,file,firefox.exe,process,read,firefox.exe,1557245004119000000,580,
mspaint.exe,file,firefox.exe,process,read,firefox.exe,1557245004128000000,580,
notepad.exe,file,firefox.exe,process,read,firefox.exe,1557245004132000000,580,
winword.exe,file,firefox.exe,process,read,firefox.exe,1557245004157000000,580,
wmplayer.exe,file,firefox.exe,process,read,firefox.exe,1557245004158000000,580,
documents,file,firefox.exe,process,read,firefox.exe,1557245004161000000,580,
**********.automaticdestinations-ms,file,firefox.exe,process,read,firefox.exe,1557245004336000000,580,
recent,file,firefox.exe,process,read,firefox.exe,1557245004348000000,580,
murids.lnk,file,firefox.exe,process,read,firefox.exe,1557245004365000000,580,
**********.automaticdestinations-ms,file,firefox.exe,process,read,firefox.exe,1557245004375000000,580,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557245038036000000,580,
appdata,file,firefox.exe,process,read,firefox.exe,1557245038044000000,580,
microsoft,file,firefox.exe,process,read,firefox.exe,1557245038045000000,580,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557245038045000001,580,
windows,file,firefox.exe,process,read,firefox.exe,1557245038046000000,580,
s-1-5-21-*********-*********-**********-1004,file,firefox.exe,process,read,firefox.exe,1557245038069000000,580,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557245038070000000,580,
firefox.exe,process,cachedimage_1024_768_pos4.jpg,file,write,firefox.exe,1557245043109000000,580,
