sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,smss.exe,process,start,graph_head,-1,-1,539.0
smss.exe,process,smss.exe,process,start,smss.exe,1522874760220000000,539,734.0
windows,file,smss.exe,process,read,smss.exe,1522874767222000000,734,
file_root,file,smss.exe,process,read,smss.exe,1522874767222000001,734,
file_root,file,smss.exe,process,read,smss.exe,1522874767222000002,734,
globalization,file,smss.exe,process,read,smss.exe,1522874767223000000,734,
en-us,file,smss.exe,process,read,smss.exe,1522874767223000001,734,
sorting,file,smss.exe,process,read,smss.exe,1522874767223000002,734,
system32,file,smss.exe,process,read,smss.exe,1522874767223000003,734,
file_root,file,smss.exe,process,read,smss.exe,1522874767381000000,734,
file_root,file,smss.exe,process,read,smss.exe,1522874767381000001,734,
kernelbase.dll,file,smss.exe,process,read,smss.exe,1522874767429000000,734,
kernel32.dll,file,smss.exe,process,read,smss.exe,1522874767429000001,734,
advapi32.dll,file,smss.exe,process,read,smss.exe,1522874767429000002,734,
ntdll.dll,file,smss.exe,process,read,smss.exe,1522874767429000003,734,
atbroker.exe,file,smss.exe,process,read,smss.exe,1522874767429000004,734,
ucrtbase.dll,file,smss.exe,process,read,smss.exe,1522874767432000000,734,
win32u.dll,file,smss.exe,process,read,smss.exe,1522874767432000001,734,
user32.dll,file,smss.exe,process,read,smss.exe,1522874767432000002,734,
sechost.dll,file,smss.exe,process,read,smss.exe,1522874767432000003,734,
gdi32.dll,file,smss.exe,process,read,smss.exe,1522874767432000004,734,
msvcrt.dll,file,smss.exe,process,read,smss.exe,1522874767432000005,734,
gdi32full.dll,file,smss.exe,process,read,smss.exe,1522874767432000006,734,
msvcp_win.dll,file,smss.exe,process,read,smss.exe,1522874767432000007,734,
rpcrt4.dll,file,smss.exe,process,read,smss.exe,1522874767432000008,734,
cfgmgr32.dll,file,smss.exe,process,read,smss.exe,1522874767433000000,734,
shcore.dll,file,smss.exe,process,read,smss.exe,1522874767433000001,734,
shell32.dll,file,smss.exe,process,read,smss.exe,1522874767433000002,734,
combase.dll,file,smss.exe,process,read,smss.exe,1522874767434000000,734,
bcryptprimitives.dll,file,smss.exe,process,read,smss.exe,1522874767434000001,734,
windows.storage.dll,file,smss.exe,process,read,smss.exe,1522874767434000002,734,
shlwapi.dll,file,smss.exe,process,read,smss.exe,1522874767434000003,734,
powrprof.dll,file,smss.exe,process,read,smss.exe,1522874767435000000,734,
imm32.dll,file,smss.exe,process,read,smss.exe,1522874767435000001,734,
profapi.dll,file,smss.exe,process,read,smss.exe,1522874767435000002,734,
