sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,firefox.exe,process,start,graph_head,-1,-1,580.0
firefox.exe,process,firefox.exe,process,start,firefox.exe,1557241426031000000,580,551.0
file_root,file,firefox.exe,process,read,firefox.exe,1557242272848000000,551,
file_root,file,firefox.exe,process,read,firefox.exe,1557242272850000000,551,
file_root,file,firefox.exe,process,read,firefox.exe,1557242272850000001,551,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557242320612000000,551,
users,file,firefox.exe,process,read,firefox.exe,1557242320612000001,551,
admin,file,firefox.exe,process,read,firefox.exe,1557242320613000000,551,
appdata,file,firefox.exe,process,read,firefox.exe,1557242320613000001,551,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557242320614000000,551,
microsoft,file,firefox.exe,process,read,firefox.exe,1557242320614000001,551,
roaming,file,firefox.exe,process,read,firefox.exe,1557242320614000002,551,
themes,file,firefox.exe,process,read,firefox.exe,1557242320615000000,551,
windows,file,firefox.exe,process,read,firefox.exe,1557242320615000001,551,
cachedfiles,file,firefox.exe,process,read,firefox.exe,1557242320632000000,551,
s-1-5-21-*********-*********-**********-1004,file,firefox.exe,process,read,firefox.exe,1557242320632000001,551,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557242320633000000,551,
public,file,firefox.exe,process,read,firefox.exe,1557242320644000000,551,
cachedimage_1024_768_pos4.jpg,file,firefox.exe,process,read,firefox.exe,1557242320696000000,551,
automaticdestinations,file,firefox.exe,process,read,firefox.exe,1557242320699000000,551,
**********.automaticdestinations-ms,file,firefox.exe,process,read,firefox.exe,1557242320699000001,551,
documents,file,firefox.exe,process,read,firefox.exe,1557242320716000000,551,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557242320717000000,551,
desktop,file,firefox.exe,process,read,firefox.exe,1557242320723000000,551,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557242320724000000,551,
downloads,file,firefox.exe,process,read,firefox.exe,1557242320728000000,551,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557242320729000000,551,
videos,file,firefox.exe,process,read,firefox.exe,1557242320730000000,551,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557242320732000000,551,
music,file,firefox.exe,process,read,firefox.exe,1557242320733000000,551,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557242320734000000,551,
pictures,file,firefox.exe,process,read,firefox.exe,1557242320735000000,551,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557242320736000000,551,
**********.automaticdestinations-ms,file,firefox.exe,process,read,firefox.exe,1557242320737000000,551,
desktop,file,firefox.exe,process,read,firefox.exe,1557242396776000000,551,
onedrive,file,firefox.exe,process,read,firefox.exe,1557242396788000000,551,
microsoft office,file,firefox.exe,process,read,firefox.exe,1557243370017000000,551,
office15,file,firefox.exe,process,read,firefox.exe,1557243370017000001,551,
winword.exe,file,firefox.exe,process,read,firefox.exe,1557243370017000002,551,
explorer,file,firefox.exe,process,read,firefox.exe,1557243438551000000,551,
local,file,firefox.exe,process,read,firefox.exe,1557243438551000001,551,
thumbcachetodelete,file,firefox.exe,process,read,firefox.exe,1557243438552000000,551,
thumbcache_idx.db,file,firefox.exe,process,read,firefox.exe,1557243438553000000,551,
