sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,smss.exe,process,start,graph_head,-1,-1,168.0
smss.exe,process,smss.exe,process,start,smss.exe,1557847148977000000,168,243.0
smss.exe,process,smss.exe,process,start,smss.exe,1557847148977000001,168,203.0
smss.exe,process,smss.exe,process,start,smss.exe,1557861371327000000,243,316.0
smss.exe,process,smss.exe,process,start,smss.exe,1557861371327000001,316,247.0
mcupdate_genuineintel.dll,file,smss.exe,process,read,smss.exe,1557861371329000000,316,
msrpc.sys,file,smss.exe,process,read,smss.exe,1557861371329000001,316,
hal.dll,file,smss.exe,process,read,smss.exe,1557861371329000002,316,
kd.dll,file,smss.exe,process,read,smss.exe,1557861371329000003,316,
ntoskrnl.exe,file,smss.exe,process,read,smss.exe,1557861371329000004,316,
ks.sys,file,smss.exe,process,read,smss.exe,1557861371330000000,316,
usbhub.sys,file,smss.exe,process,read,smss.exe,1557861371330000001,316,
dump_atapi.sys,file,smss.exe,process,read,smss.exe,1557861371330000002,316,
wdfilter.sys,file,smss.exe,process,read,smss.exe,1557861371330000003,316,
umbus.sys,file,smss.exe,process,read,smss.exe,1557861371330000004,316,
cmimcext.sys,file,smss.exe,process,read,smss.exe,1557861371330000005,316,
wdfldr.sys,file,smss.exe,process,read,smss.exe,1557861371330000006,316,
volsnap.sys,file,smss.exe,process,read,smss.exe,1557861371330000007,316,
basicdisplay.sys,file,smss.exe,process,read,smss.exe,1557861371330000008,316,
serial.sys,file,smss.exe,process,read,smss.exe,1557861371330000009,316,
usbport.sys,file,smss.exe,process,read,smss.exe,1557861371330000010,316,
cng.sys,file,smss.exe,process,read,smss.exe,1557861371330000011,316,
fvevol.sys,file,smss.exe,process,read,smss.exe,1557861371330000012,316,
compositebus.sys,file,smss.exe,process,read,smss.exe,1557861371330000013,316,
rdpbus.sys,file,smss.exe,process,read,smss.exe,1557861371330000014,316,
mup.sys,file,smss.exe,process,read,smss.exe,1557861371330000015,316,
cea.sys,file,smss.exe,process,read,smss.exe,1557861371330000016,316,
bowser.sys,file,smss.exe,process,read,smss.exe,1557861371330000017,316,
clipsp.sys,file,smss.exe,process,read,smss.exe,1557861371330000018,316,
fltmgr.sys,file,smss.exe,process,read,smss.exe,1557861371330000019,316,
usbd.sys,file,smss.exe,process,read,smss.exe,1557861371330000020,316,
msfs.sys,file,smss.exe,process,read,smss.exe,1557861371330000021,316,
disk.sys,file,smss.exe,process,read,smss.exe,1557861371330000022,316,
netio.sys,file,smss.exe,process,read,smss.exe,1557861371330000023,316,
rdpdr.sys,file,smss.exe,process,read,smss.exe,1557861371330000024,316,
kdnic.sys,file,smss.exe,process,read,smss.exe,1557861371330000025,316,
pshed.dll,file,smss.exe,process,read,smss.exe,1557861371330000026,316,
windowstrustedrt.sys,file,smss.exe,process,read,smss.exe,1557861371330000027,316,
appid.sys,file,smss.exe,process,read,smss.exe,1557861371330000028,316,
tm.sys,file,smss.exe,process,read,smss.exe,1557861371330000029,316,
volmgrx.sys,file,smss.exe,process,read,smss.exe,1557861371330000030,316,
volume.sys,file,smss.exe,process,read,smss.exe,1557861371330000031,316,
regmon.sys,file,smss.exe,process,read,smss.exe,1557861371330000032,316,
acpiex.sys,file,smss.exe,process,read,smss.exe,1557861371330000033,316,
fileinfo.sys,file,smss.exe,process,read,smss.exe,1557861371330000034,316,
vmbkmclr.sys,file,smss.exe,process,read,smss.exe,1557861371330000035,316,
