sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,firefox.exe,process,start,graph_head,-1,-1,516.0
firefox.exe,process,firefox.exe,process,start,firefox.exe,1557241425097000000,516,408.0
word 2013.lnk,file,firefox.exe,process,read,firefox.exe,1557242334879000000,408,
file_root,file,firefox.exe,process,read,firefox.exe,1557242334880000000,408,
wordicon.exe,file,firefox.exe,process,read,firefox.exe,1557242334880000001,408,
windows,file,firefox.exe,process,read,firefox.exe,1557242334881000000,408,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557242334881000001,408,
installer,file,firefox.exe,process,read,firefox.exe,1557242334881000002,408,
{************************************},file,firefox.exe,process,read,firefox.exe,1557242334882000000,408,
winword.exe,file,firefox.exe,process,read,firefox.exe,1557242334890000000,408,
msgfilt.dll,file,firefox.exe,process,read,firefox.exe,1557242334891000000,408,
offfiltx.dll,file,firefox.exe,process,read,firefox.exe,1557242334891000001,408,
odffilt.dll,file,firefox.exe,process,read,firefox.exe,1557242334892000000,408,
gkword.dll,file,firefox.exe,process,read,firefox.exe,1557242334893000000,408,
office15,file,firefox.exe,process,read,firefox.exe,1557242334893000001,408,
outlfltr.dll,file,firefox.exe,process,read,firefox.exe,1557242334894000000,408,
mso.dll,file,firefox.exe,process,read,firefox.exe,1557242334894000001,408,
fltldr.exe,file,firefox.exe,process,read,firefox.exe,1557242334894000002,408,
exp_pdf.dll,file,firefox.exe,process,read,firefox.exe,1557242334895000000,408,
msosb.dll,file,firefox.exe,process,read,firefox.exe,1557242334896000000,408,
osf.dll,file,firefox.exe,process,read,firefox.exe,1557242334896000001,408,
exp_xps.dll,file,firefox.exe,process,read,firefox.exe,1557242334896000002,408,
msosqm.exe,file,firefox.exe,process,read,firefox.exe,1557242334896000003,408,
osfui.dll,file,firefox.exe,process,read,firefox.exe,1557242334897000000,408,
osfroamingproxy.dll,file,firefox.exe,process,read,firefox.exe,1557242334897000001,408,
msoth.dll,file,firefox.exe,process,read,firefox.exe,1557242334897000002,408,
osfproxy.dll,file,firefox.exe,process,read,firefox.exe,1557242334897000003,408,
fm20.dll,file,firefox.exe,process,read,firefox.exe,1557242334898000000,408,
csi.dll,file,firefox.exe,process,read,firefox.exe,1557242334898000001,408,
protocolhandler.exe,file,firefox.exe,process,read,firefox.exe,1557242334899000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334899000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334900000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334900000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334900000002,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334900000003,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334901000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334901000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334902000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334902000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334902000002,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334902000003,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334903000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334903000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334903000002,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334903000003,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334904000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334904000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334904000002,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334904000003,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334905000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334905000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334905000002,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334905000003,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334906000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334906000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334906000002,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334907000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334907000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334907000002,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334907000003,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334908000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334908000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334908000002,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334908000003,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334909000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334909000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334909000002,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334910000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334910000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334910000002,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334910000003,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334911000000,408,
msipc.dll,file,firefox.exe,process,read,firefox.exe,1557242334911000001,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334911000002,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334911000003,408,
msipcevents.man,file,firefox.exe,process,read,firefox.exe,1557242334912000000,408,
ipcsecproc.dll,file,firefox.exe,process,read,firefox.exe,1557242334912000001,408,
csisyncclient.exe,file,firefox.exe,process,read,firefox.exe,1557242334913000000,408,
msipc.dll.mui,file,firefox.exe,process,read,firefox.exe,1557242334913000001,408,
wxpnse.dll,file,firefox.exe,process,read,firefox.exe,1557242334913000002,408,
riched20.dll,file,firefox.exe,process,read,firefox.exe,1557242334914000000,408,
saext.dll,file,firefox.exe,process,read,firefox.exe,1557242334914000001,408,
msoidclil.dll,file,firefox.exe,process,read,firefox.exe,1557242334914000002,408,
