sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,cleanmgr.exe,process,start,graph_head,-1,-1,456.0
iconcache_idx.db,file,cleanmgr.exe,process,read,cleanmgr.exe,1523531974097000000,456,
cleanmgr.exe,process,iconcache_idx.db,file,write,cleanmgr.exe,1523531974097000001,456,
iconcache_32.db,file,cleanmgr.exe,process,read,cleanmgr.exe,1523531974099000000,456,
cleanmgr.exe,process,iconcache_32.db,file,write,cleanmgr.exe,1523531974099000001,456,
cleanmgr.exe,process,diagerr.xml,file,write,cleanmgr.exe,1523531974465000000,456,
cleanmgr.exe,process,diagwrn.xml,file,write,cleanmgr.exe,1523531974466000000,456,
cleanmgr.exe,process,setupact.log,file,write,cleanmgr.exe,1523531974467000000,456,
cleanmgr.exe,process,appxprovider.dll,file,write,cleanmgr.exe,1523531974569000000,456,
cleanmgr.exe,process,assocprovider.dll,file,write,cleanmgr.exe,1523531974572000000,456,
cleanmgr.exe,process,cbsprovider.dll,file,write,cleanmgr.exe,1523531974575000000,456,
cleanmgr.exe,process,compatprovider.dll,file,write,cleanmgr.exe,1523531974578000000,456,
cleanmgr.exe,process,dismcore.dll,file,write,cleanmgr.exe,1523531974581000000,456,
cleanmgr.exe,process,dismcoreps.dll,file,write,cleanmgr.exe,1523531974583000000,456,
cleanmgr.exe,process,dismhost.exe,file,write,cleanmgr.exe,1523531974585000000,456,
cleanmgr.exe,process,dismprov.dll,file,write,cleanmgr.exe,1523531974647000000,456,
cleanmgr.exe,process,dmiprovider.dll,file,write,cleanmgr.exe,1523531974669000000,456,
cleanmgr.exe,process,appxprovider.dll.mui,file,write,cleanmgr.exe,1523531974675000000,456,
cleanmgr.exe,process,assocprovider.dll.mui,file,write,cleanmgr.exe,1523531974677000000,456,
cleanmgr.exe,process,cbsprovider.dll.mui,file,write,cleanmgr.exe,1523531974680000000,456,
cleanmgr.exe,process,compatprovider.dll.mui,file,write,cleanmgr.exe,1523531974683000000,456,
cleanmgr.exe,process,dismcore.dll.mui,file,write,cleanmgr.exe,1523531974685000000,456,
cleanmgr.exe,process,dismprov.dll.mui,file,write,cleanmgr.exe,1523531974687000000,456,
cleanmgr.exe,process,dmiprovider.dll.mui,file,write,cleanmgr.exe,1523531974689000000,456,
cleanmgr.exe,process,ffuprovider.dll.mui,file,write,cleanmgr.exe,1523531974691000000,456,
cleanmgr.exe,process,folderprovider.dll.mui,file,write,cleanmgr.exe,1523531974693000000,456,
cleanmgr.exe,process,genericprovider.dll.mui,file,write,cleanmgr.exe,1523531974695000000,456,
cleanmgr.exe,process,ibsprovider.dll.mui,file,write,cleanmgr.exe,1523531974697000000,456,
cleanmgr.exe,process,imagingprovider.dll.mui,file,write,cleanmgr.exe,1523531974699000000,456,
cleanmgr.exe,process,intlprovider.dll.mui,file,write,cleanmgr.exe,1523531974701000000,456,
cleanmgr.exe,process,logprovider.dll.mui,file,write,cleanmgr.exe,1523531974703000000,456,
cleanmgr.exe,process,msiprovider.dll.mui,file,write,cleanmgr.exe,1523531974706000000,456,
cleanmgr.exe,process,offlinesetupprovider.dll.mui,file,write,cleanmgr.exe,1523531974708000000,456,
cleanmgr.exe,process,osprovider.dll.mui,file,write,cleanmgr.exe,1523531974711000000,456,
cleanmgr.exe,process,provprovider.dll.mui,file,write,cleanmgr.exe,1523531974714000000,456,
cleanmgr.exe,process,smiprovider.dll.mui,file,write,cleanmgr.exe,1523531975104000000,456,
cleanmgr.exe,process,sysprepprovider.dll.mui,file,write,cleanmgr.exe,1523531975115000000,456,
cleanmgr.exe,process,transmogprovider.dll.mui,file,write,cleanmgr.exe,1523531975118000000,456,
