sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,firefox.exe,process,start,graph_head,-1,-1,301.0
file_root,file,firefox.exe,process,read,firefox.exe,1557234472850000000,301,
file_root,file,firefox.exe,process,read,firefox.exe,1557234472851000000,301,
file_root,file,firefox.exe,process,read,firefox.exe,1557234472852000000,301,
admin,file,firefox.exe,process,read,firefox.exe,1557234662220000000,301,
roaming,file,firefox.exe,process,read,firefox.exe,1557234662220000001,301,
themes,file,firefox.exe,process,read,firefox.exe,1557234662221000000,301,
slideshow.ini,file,firefox.exe,process,read,firefox.exe,1557234662221000001,301,
s-1-5-21-*********-*********-**********-1004.pckgdep,file,firefox.exe,process,read,firefox.exe,1557235751601000000,301,
sysmain.sdb,file,firefox.exe,process,read,firefox.exe,1557235751603000000,301,
ploptin.dll,file,firefox.exe,process,read,firefox.exe,1557235751636000000,301,
kernelbase.dll,file,firefox.exe,process,read,firefox.exe,1557235751637000000,301,
ploptin.dll,file,firefox.exe,process,read,firefox.exe,1557235751637000001,301,
administrative tools,file,firefox.exe,process,read,firefox.exe,1557236754218000000,301,
services.lnk,file,firefox.exe,process,read,firefox.exe,1557236754219000000,301,
desktop,file,firefox.exe,process,read,firefox.exe,1557237720833000000,301,
desktop,file,firefox.exe,process,read,firefox.exe,1557237720834000000,301,
documents,file,firefox.exe,process,read,firefox.exe,1557237720840000000,301,
public,file,firefox.exe,process,read,firefox.exe,1557237720840000001,301,
onedrive,file,firefox.exe,process,read,firefox.exe,1557237720843000000,301,
shell32.dll,file,firefox.exe,process,read,firefox.exe,1557237721181000000,301,
local,file,firefox.exe,process,read,firefox.exe,1557237721262000000,301,
explorer,file,firefox.exe,process,read,firefox.exe,1557237721262000001,301,
thm3c.tmp,file,firefox.exe,process,read,firefox.exe,1557237721263000000,301,
thumbcachetodelete,file,firefox.exe,process,read,firefox.exe,1557237721263000001,301,
thumbcache_idx.db,file,firefox.exe,process,read,firefox.exe,1557237721264000000,301,
thumbcache_16.db,file,firefox.exe,process,read,firefox.exe,1557237721265000000,301,
thumbcache_48.db,file,firefox.exe,process,read,firefox.exe,1557237721267000000,301,
thmb4b6.tmp,file,firefox.exe,process,read,firefox.exe,1557237721267000001,301,
thumbcache_256.db,file,firefox.exe,process,read,firefox.exe,1557237721470000000,301,
********_elevate2_windows_release.zip,file,firefox.exe,process,read,firefox.exe,1557237721513000000,301,
users,file,firefox.exe,process,read,firefox.exe,1557237721513000001,301,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557238276233000000,301,
appdata,file,firefox.exe,process,read,firefox.exe,1557238276234000000,301,
microsoft,file,firefox.exe,process,read,firefox.exe,1557238276235000000,301,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557238276235000001,301,
windows,file,firefox.exe,process,read,firefox.exe,1557238276236000000,301,
cachedfiles,file,firefox.exe,process,read,firefox.exe,1557238276255000000,301,
s-1-5-21-*********-*********-**********-1004,file,firefox.exe,process,read,firefox.exe,1557238276256000000,301,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557238276256000001,301,
cachedimage_1024_768_pos4.jpg,file,firefox.exe,process,read,firefox.exe,1557238276318000000,301,
automaticdestinations,file,firefox.exe,process,read,firefox.exe,1557238276322000000,301,
**********.automaticdestinations-ms,file,firefox.exe,process,read,firefox.exe,1557238276322000001,301,
**********.automaticdestinations-ms,file,firefox.exe,process,read,firefox.exe,1557238276347000000,301,
