sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,wininit.exe,process,start,graph_head,-1,-1,125.0
wininit.exe,process,services.exe,process,start,wininit.exe,1557870321480000000,125,424.0
rmclient.dll,file,services.exe,process,read,services.exe,1557870321480000001,424,
kernel32.dll,file,services.exe,process,read,services.exe,1557870321480000002,424,
rpcrt4.dll,file,services.exe,process,read,services.exe,1557870321480000003,424,
ws2_32.dll,file,services.exe,process,read,services.exe,1557870321480000004,424,
bcryptprimitives.dll,file,services.exe,process,read,services.exe,1557870321480000005,424,
profapi.dll,file,services.exe,process,read,services.exe,1557870321480000006,424,
usermgrcli.dll,file,services.exe,process,read,services.exe,1557870321480000007,424,
sspicli.dll,file,services.exe,process,read,services.exe,1557870321480000008,424,
cfgmgr32.dll,file,services.exe,process,read,services.exe,1557870321480000009,424,
spinf.dll,file,services.exe,process,read,services.exe,1557870321480000010,424,
ntdll.dll,file,services.exe,process,read,services.exe,1557870321480000011,424,
sechost.dll,file,services.exe,process,read,services.exe,1557870321480000012,424,
eventaggregation.dll,file,services.exe,process,read,services.exe,1557870321480000013,424,
devobj.dll,file,services.exe,process,read,services.exe,1557870321480000014,424,
wudfplatform.dll,file,services.exe,process,read,services.exe,1557870321480000015,424,
dabapi.dll,file,services.exe,process,read,services.exe,1557870321480000016,424,
combase.dll,file,services.exe,process,read,services.exe,1557870321480000017,424,
advapi32.dll,file,services.exe,process,read,services.exe,1557870321480000018,424,
ucrtbase.dll,file,services.exe,process,read,services.exe,1557870321480000019,424,
kernel.appcore.dll,file,services.exe,process,read,services.exe,1557870321480000020,424,
msvcrt.dll,file,services.exe,process,read,services.exe,1557870321480000021,424,
authz.dll,file,services.exe,process,read,services.exe,1557870321480000022,424,
kernelbase.dll,file,services.exe,process,read,services.exe,1557870321480000023,424,
userenv.dll,file,services.exe,process,read,services.exe,1557870321480000024,424,
mswsock.dll,file,services.exe,process,read,services.exe,1557870321480000025,424,
srvcli.dll,file,services.exe,process,read,services.exe,1557870321480000026,424,
scesrv.dll,file,services.exe,process,read,services.exe,1557870321480000027,424,
services.exe,process,svchost.exe,process,start,services.exe,1557870321483000000,424,373.0
embeddedmodesvcapi.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000001,373,
licensemanagerapi.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000002,373,
rmclient.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000003,373,
capauthz.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000004,373,
usermgrcli.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000005,373,
sebbackgroundmanagerpolicy.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000006,373,
resourcepolicyserver.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000007,373,
onecoreuapcommonproxystub.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000008,373,
wer.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000009,373,
windows.networking.backgroundtransfer.backgroundmanagerpolicy.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000010,373,
srumapi.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000011,373,
dab.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000012,373,
policymanager.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000013,373,
smartcardbackgroundpolicy.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000014,373,
backgroundmediapolicy.dll,file,svchost.exe,process,read,svchost.exe,1557870321483000015,373,
