sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,smss.exe,process,start,graph_head,-1,-1,739.0
smss.exe,process,smss.exe,process,start,smss.exe,1522939781857000000,739,757.0
smss.exe,process,admin,file,write,smss.exe,1522940134995000000,757,
smss.exe,process,lrjbrdp5.default,file,write,smss.exe,1522942310494000000,757,
smss.exe,process,smss.exe,process,start,smss.exe,1523038920182000000,739,733.0
smss.exe,process,admin,file,write,smss.exe,1523047419307000000,733,
smss.exe,process,smss.exe,process,start,smss.exe,1523111458573000000,739,716.0
$usnjrnl:$j,file,smss.exe,process,read,smss.exe,1523112008783000000,716,
smss.exe,process,file_root,file,write,smss.exe,1523114952431000000,716,
smss.exe,process,smss.exe,process,start,smss.exe,1523276041084000000,739,747.0
locale.nls,file,smss.exe,process,read,smss.exe,1523277851688000000,747,
kernel32.dll,file,smss.exe,process,read,smss.exe,1523277851688000001,747,
ntdll.dll,file,smss.exe,process,read,smss.exe,1523277851688000002,747,
msvcrt.dll,file,smss.exe,process,read,smss.exe,1523277851689000000,747,
rpcrt4.dll,file,smss.exe,process,read,smss.exe,1523277851689000001,747,
gdi32full.dll,file,smss.exe,process,read,smss.exe,1523277851689000002,747,
win32u.dll,file,smss.exe,process,read,smss.exe,1523277851689000003,747,
oleaut32.dll,file,smss.exe,process,read,smss.exe,1523277851690000000,747,
combase.dll,file,smss.exe,process,read,smss.exe,1523277851690000001,747,
tstheme.exe.mui,file,smss.exe,process,read,smss.exe,1523277851690000002,747,
ucrtbase.dll,file,smss.exe,process,read,smss.exe,1523277851690000003,747,
kernel.appcore.dll,file,smss.exe,process,read,smss.exe,1523277851691000000,747,
clbcatq.dll,file,smss.exe,process,read,smss.exe,1523277851691000001,747,
sxs.dll,file,smss.exe,process,read,smss.exe,1523277851691000002,747,
tiptsf.dll,file,smss.exe,process,read,smss.exe,1523277851691000003,747,
shcore.dll,file,smss.exe,process,read,smss.exe,1523277851692000000,747,
profapi.dll,file,smss.exe,process,read,smss.exe,1523277851692000001,747,
shell32.dll,file,smss.exe,process,read,smss.exe,1523277851692000002,747,
shlwapi.dll,file,smss.exe,process,read,smss.exe,1523277851692000003,747,
stdole2.tlb,file,smss.exe,process,read,smss.exe,1523277851693000000,747,
sortdefault.nls,file,smss.exe,process,read,smss.exe,1523277851693000001,747,
tstheme.exe,file,smss.exe,process,read,smss.exe,1523277851695000000,747,
sechost.dll,file,smss.exe,process,read,smss.exe,1523277851695000001,747,
user32.dll,file,smss.exe,process,read,smss.exe,1523277851695000002,747,
gdi32.dll,file,smss.exe,process,read,smss.exe,1523277851695000003,747,
advapi32.dll,file,smss.exe,process,read,smss.exe,1523277851695000004,747,
bcryptprimitives.dll,file,smss.exe,process,read,smss.exe,1523277851696000000,747,
uxtheme.dll,file,smss.exe,process,read,smss.exe,1523277851696000001,747,
msvcp_win.dll,file,smss.exe,process,read,smss.exe,1523277860280000000,747,
kernelbase.dll,file,smss.exe,process,read,smss.exe,1523277860280000001,747,
smartscreen.exe,file,smss.exe,process,read,smss.exe,1523277860280000002,747,
msasn1.dll,file,smss.exe,process,read,smss.exe,1523277860281000000,747,
rpcss.dll,file,smss.exe,process,read,smss.exe,1523277860282000000,747,
imm32.dll,file,smss.exe,process,read,smss.exe,1523277860282000001,747,
iertutil.dll,file,smss.exe,process,read,smss.exe,1523277860282000002,747,
wintrust.dll,file,smss.exe,process,read,smss.exe,1523277860282000003,747,
canonurl.dll,file,smss.exe,process,read,smss.exe,1523277860282000004,747,
msdelta.dll,file,smss.exe,process,read,smss.exe,1523277860282000005,747,
r***********d.clb,file,smss.exe,process,read,smss.exe,1523277860283000000,747,
winrttracing.dll,file,smss.exe,process,read,smss.exe,1523277860283000001,747,
bcp47langs.dll,file,smss.exe,process,read,smss.exe,1523277860283000002,747,
rometadata.dll,file,smss.exe,process,read,smss.exe,1523277860283000003,747,
windows.globalization.dll,file,smss.exe,process,read,smss.exe,1523277860283000004,747,
rsaenh.dll,file,smss.exe,process,read,smss.exe,1523277860283000005,747,
smartscreen.exe.mui,file,smss.exe,process,read,smss.exe,1523277860284000000,747,
bcrypt.dll,file,smss.exe,process,read,smss.exe,1523277860285000000,747,
chakra.dll,file,smss.exe,process,read,smss.exe,1523277860285000001,747,
crypt32.dll,file,smss.exe,process,read,smss.exe,1523277860285000002,747,
ws2_32.dll,file,smss.exe,process,read,smss.exe,1523277860285000003,747,
cryptsp.dll,file,smss.exe,process,read,smss.exe,1523277860286000000,747,
powrprof.dll,file,smss.exe,process,read,smss.exe,1523277860286000001,747,
windows.web.http.dll,file,smss.exe,process,read,smss.exe,1523277860286000002,747,
wintypes.dll,file,smss.exe,process,read,smss.exe,1523277860286000003,747,
cryptbase.dll,file,smss.exe,process,read,smss.exe,1523277860286000004,747,
smartscreenps.dll,file,smss.exe,process,read,smss.exe,1523277860286000005,747,
file_root,file,smss.exe,process,read,smss.exe,1523277860395000000,747,
file_root,file,smss.exe,process,read,smss.exe,1523277860395000001,747,
program files (x86),file,smss.exe,process,read,smss.exe,1523277860396000000,747,
common files,file,smss.exe,process,read,smss.exe,1523277860396000001,747,
microsoft shared,file,smss.exe,process,read,smss.exe,1523277860396000002,747,
ink,file,smss.exe,process,read,smss.exe,1523277860398000000,747,
defaults,file,smss.exe,process,read,smss.exe,1523277860399000000,747,
mozilla thunderbird,file,smss.exe,process,read,smss.exe,1523277860399000001,747,
appdata,file,smss.exe,process,read,smss.exe,1523277860400000000,747,
extensions,file,smss.exe,process,read,smss.exe,1523277860400000001,747,
pref,file,smss.exe,process,read,smss.exe,1523277860400000002,747,
admin,file,smss.exe,process,read,smss.exe,1523277860400000003,747,
users,file,smss.exe,process,read,smss.exe,1523277860400000004,747,
fonts,file,smss.exe,process,read,smss.exe,1523277860400000005,747,
microsoft,file,smss.exe,process,read,smss.exe,1523277860401000000,747,
