sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,firefox.exe,process,start,graph_head,-1,-1,396.0
transcoded_000,file,firefox.exe,process,read,firefox.exe,1557234335356000000,396,
transcodedwallpaper,file,firefox.exe,process,read,firefox.exe,1557234335357000000,396,
themes,file,firefox.exe,process,read,firefox.exe,1557234335357000001,396,
file_root,file,firefox.exe,process,read,firefox.exe,1557234335381000000,396,
basebrd.dll,file,firefox.exe,process,read,firefox.exe,1557234335394000000,396,
basebrd.dll,file,firefox.exe,process,read,firefox.exe,1557234335394000001,396,
basebrd.dll.mui,file,firefox.exe,process,read,firefox.exe,1557234335396000000,396,
admin,file,firefox.exe,process,read,firefox.exe,1557234335416000000,396,
roaming,file,firefox.exe,process,read,firefox.exe,1557234335417000000,396,
slideshow.ini,file,firefox.exe,process,read,firefox.exe,1557234335417000001,396,
local,file,firefox.exe,process,read,firefox.exe,1557237720798000000,396,
explorer,file,firefox.exe,process,read,firefox.exe,1557237720799000000,396,
iconcachetodelete,file,firefox.exe,process,read,firefox.exe,1557237721112000000,396,
iconcache_idx.db,file,firefox.exe,process,read,firefox.exe,1557237721112000001,396,
iconcache_48.db,file,firefox.exe,process,read,firefox.exe,1557237721143000000,396,
imageres.dll,file,firefox.exe,process,read,firefox.exe,1557237721150000000,396,
iconcache_16.db,file,firefox.exe,process,read,firefox.exe,1557237721155000000,396,
cachedimage_1024_768_pos4.jpg,file,firefox.exe,process,read,firefox.exe,1557237721182000000,396,
cachedfiles,file,firefox.exe,process,read,firefox.exe,1557237721183000000,396,
shell32.dll,file,firefox.exe,process,read,firefox.exe,1557237721261000000,396,
mozilla thunderbird.lnk,file,firefox.exe,process,read,firefox.exe,1557237721671000000,396,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557237721673000000,396,
firefox.lnk,file,firefox.exe,process,read,firefox.exe,1557237721744000000,396,
desktop.ini,file,firefox.exe,process,read,firefox.exe,1557237721748000000,396,
desktop,file,firefox.exe,process,read,firefox.exe,1557243546675000000,396,
firefox.exe,process,firefox.exe,process,start,firefox.exe,1557247475419000000,396,465.0
firefox.lnk,file,firefox.exe,process,read,firefox.exe,1557247475452000000,465,
firefox,file,firefox.exe,process,read,firefox.exe,1557247475484000000,465,
firefox.exe:zone.identifier,file,firefox.exe,process,read,firefox.exe,1557247475490000000,465,
firefox.exe,file,firefox.exe,process,read,firefox.exe,1557247475490000001,465,
firefox.lnk:zone.identifier,file,firefox.exe,process,read,firefox.exe,1557247475497000000,465,
firefox.exe,process,firefox.exe,process,start,firefox.exe,1557247475601000000,465,394.0
sysmain.sdb,file,firefox.exe,process,read,firefox.exe,1557247475601000001,465,
ntdll.dll,file,firefox.exe,process,read,firefox.exe,1557247475610000000,394,
firefox.exe,file,firefox.exe,process,read,firefox.exe,1557247475610000001,394,
firefox,file,firefox.exe,process,read,firefox.exe,1557247475611000000,394,
kernel32.dll,file,firefox.exe,process,read,firefox.exe,1557247475612000000,394,
kernelbase.dll,file,firefox.exe,process,read,firefox.exe,1557247475612000001,394,
sechost.dll,file,firefox.exe,process,read,firefox.exe,1557247475614000000,394,
advapi32.dll,file,firefox.exe,process,read,firefox.exe,1557247475614000001,394,
rpcrt4.dll,file,firefox.exe,process,read,firefox.exe,1557247475614000002,394,
msvcrt.dll,file,firefox.exe,process,read,firefox.exe,1557247475614000003,394,
mozglue.dll,file,firefox.exe,process,read,firefox.exe,1557247475615000000,394,
ucrtbase.dll,file,firefox.exe,process,read,firefox.exe,1557247475615000001,394,
mozglue.dll,file,firefox.exe,process,read,firefox.exe,1557247475616000000,394,
msvcp140.dll,file,firefox.exe,process,read,firefox.exe,1557247475616000001,394,
msvcp140.dll,file,firefox.exe,process,read,firefox.exe,1557247475616000002,394,
dbghelp.dll,file,firefox.exe,process,read,firefox.exe,1557247475617000000,394,
dbghelp.dll,file,firefox.exe,process,read,firefox.exe,1557247475617000001,394,
vcruntime140.dll,file,firefox.exe,process,read,firefox.exe,1557247475617000002,394,
vcruntime140.dll,file,firefox.exe,process,read,firefox.exe,1557247475617000003,394,
msvcp140.dll,file,firefox.exe,process,read,firefox.exe,1557247475617000004,394,
vcruntime140.dll,file,firefox.exe,process,read,firefox.exe,1557247475617000005,394,
