sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,services.exe,process,start,graph_head,-1,-1,644.0
services.exe,process,svchost.exe,process,start,services.exe,1557250833793000000,644,638.0
rsaenh.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000001,638,
bisrv.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000002,638,
psmserviceexthost.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000003,638,
umpo.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000004,638,
usermgrcli.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000005,638,
brokerlib.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000006,638,
resourcepolicyclient.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000007,638,
wldp.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000008,638,
rmclient.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000009,638,
tdh.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000010,638,
embeddedmodesvcapi.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000011,638,
umpoext.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000012,638,
bi.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000013,638,
systemeventsbrokerserver.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000014,638,
psmsrv.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000015,638,
dab.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000016,638,
devobj.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000017,638,
cryptsp.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000018,638,
rpcss.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000019,638,
dxgi.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000020,638,
mintdh.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000021,638,
ntmarta.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000022,638,
hid.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000023,638,
resourcepolicyserver.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000024,638,
cryptbase.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000025,638,
bcrypt.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000026,638,
wer.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000027,638,
twinapi.appcore.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000028,638,
gpapi.dll,file,svchost.exe,process,read,svchost.exe,1557250833793000029,638,
rpcrt4.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000000,638,
shlwapi.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000001,638,
bcryptprimitives.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000002,638,
eventaggregation.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000003,638,
sspicli.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000004,638,
kernel32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000005,638,
win32u.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000006,638,
cfgmgr32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000007,638,
gdi32full.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000008,638,
crypt32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000009,638,
kernel.appcore.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000010,638,
kernelbase.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000011,638,
shcore.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000012,638,
combase.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000013,638,
ntdll.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000014,638,
msvcp_win.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000015,638,
powrprof.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000016,638,
clbcatq.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000017,638,
wintrust.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000018,638,
gdi32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000019,638,
advapi32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000020,638,
ucrtbase.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000021,638,
profapi.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000022,638,
sechost.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000023,638,
msvcrt.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000024,638,
oleaut32.dll,file,svchost.exe,process,read,svchost.exe,1557250833794000025,638,
